user_id,date,rmssd,sdnn,ln_rmssd,ln_rmssd_7d,mean_rr,mean_hr,nn_count,valid
00000000-0000-0000-0000-000000000012,2025-10-31,55.27056766463046,37.41033211621935,4.0122405365474565,4.036076,759.09,79.04,245,True
00000000-0000-0000-0000-000000000012,2025-11-01,48.669096410989724,34.13199574882744,3.8850442580471665,4.011203,757.8,79.18,219,True
00000000-0000-0000-0000-000000000012,2025-11-02,53.187974198916386,37.12364414099611,3.973832321902148,3.998213,786.02,76.33,243,True
00000000-0000-0000-0000-000000000012,2025-11-03,50.89139983943107,36.70301351319251,3.929693947383579,3.990079,768.89,78.03,219,True
00000000-0000-0000-0000-000000000012,2025-11-04,58.00537331794369,40.0450145247944,4.060535649668106,3.989518,780.17,76.91,271,True
00000000-0000-0000-0000-000000000012,2025-11-05,60.15582788986151,42.801092442823574,4.096938327001731,3.995293,793.28,75.64,209,True
00000000-0000-0000-0000-000000000012,2025-11-06,56.181655506004695,40.729287674847356,4.02859028913094,3.998125,804.09,74.62,246,True
00000000-0000-0000-0000-000000000012,2025-11-07,62.53946178301717,41.28462674382218,4.135797746028755,4.015776,779.55,76.97,265,True
00000000-0000-0000-0000-000000000012,2025-11-08,59.83079638598031,41.3210643176042,4.0915205181269965,4.045273,794.95,75.48,236,True
00000000-0000-0000-0000-000000000012,2025-11-09,53.84058352578841,39.129638825812805,3.9860275234238842,4.047015,768.48,78.08,233,True
00000000-0000-0000-0000-000000000012,2025-11-10,54.14013977129465,39.58461754546504,3.9915758658469276,4.055855,784.2,76.51,228,True
00000000-0000-0000-0000-000000000012,2025-11-11,57.08213363493552,40.8756796091955,4.0444911716391045,4.053563,798.89,75.1,243,True
00000000-0000-0000-0000-000000000012,2025-11-12,55.86276790773383,40.538576094162224,4.022898110090251,4.042986,801.84,74.83,281,True
00000000-0000-0000-0000-000000000012,2025-11-13,62.99837048025039,41.61576211728895,4.143108860664166,4.059346,795.79,75.4,212,True
00000000-0000-0000-0000-000000000012,2025-11-14,50.63251667341395,37.35440529886719,3.924593991904545,4.029174,781.13,76.81,260,True
00000000-0000-0000-0000-000000000012,2025-11-15,52.52488477413647,39.525255502270845,3.96128705299494,4.010569,803.58,74.67,293,True
00000000-0000-0000-0000-000000000012,2025-11-16,57.992492328437564,40.47136158307998,4.060313559554856,4.021181,793.1,75.65,215,True
00000000-0000-0000-0000-000000000012,2025-11-17,52.992066273684856,37.66334563513347,3.9701422093976717,4.018119,790.36,75.91,247,True
00000000-0000-0000-0000-000000000012,2025-11-18,57.359690271347716,41.36738825659606,4.049341796544355,4.018812,788.61,76.08,260,True
00000000-0000-0000-0000-000000000012,2025-11-19,54.20199615403071,37.89202471139191,3.9927177371775753,4.014501,789.3,76.02,285,True
00000000-0000-0000-0000-000000000012,2025-11-20,52.32786664729193,38.22102213195978,3.9575290522550364,3.987989,785.27,76.41,267,True
00000000-0000-0000-0000-000000000012,2025-11-21,63.26072853132649,42.236220834434484,4.147264734272246,4.019799,783.98,76.53,243,True
00000000-0000-0000-0000-000000000012,2025-11-22,62.74891451507247,43.03158187479398,4.139141279297689,4.045207,806.77,74.37,242,True
00000000-0000-0000-0000-000000000012,2025-11-23,58.848983484729196,39.83399227048721,4.074974560570347,4.047302,788.29,76.11,270,True
00000000-0000-0000-0000-000000000012,2025-11-24,55.87332519217678,38.96566114660975,4.023087078295268,4.054865,812.82,73.82,254,True
00000000-0000-0000-0000-000000000012,2025-11-25,53.91013254895924,39.10226171764943,3.9873184481687582,4.046005,782.18,76.71,250,True
00000000-0000-0000-0000-000000000012,2025-11-26,56.38062428022947,38.427216572115135,4.032125558349557,4.051634,795.83,75.39,229,True
00000000-0000-0000-0000-000000000012,2025-11-27,49.72176337131972,38.15253426482212,3.9064427320498023,4.044336,778.72,77.05,231,True
00000000-0000-0000-0000-000000000012,2025-11-28,61.603900427226634,41.13412341379219,4.120725187158744,4.040545,779.98,76.92,222,True
00000000-0000-0000-0000-000000000012,2025-11-29,59.411399289372106,40.799003245770805,4.084486115185249,4.032737,773.81,77.54,276,True
00000000-0000-0000-0000-000000000012,2025-11-30,61.87562402825595,43.434930209193645,4.1251263061431445,4.039902,790.04,75.95,212,True
00000000-0000-0000-0000-000000000012,2025-12-01,59.92666489574026,39.901409432194654,4.093121562925584,4.049907,793.45,75.62,207,True
00000000-0000-0000-0000-000000000012,2025-12-02,60.59704583471397,42.12485980625015,4.1042461432849375,4.066611,796.5,75.33,218,True
00000000-0000-0000-0000-000000000012,2025-12-03,50.894012722165826,37.216671435720656,3.9297452883895163,4.051985,768.65,78.06,287,True
00000000-0000-0000-0000-000000000012,2025-12-04,52.39614545956496,37.61728216755691,3.958833028689366,4.059469,771.93,77.73,234,True
00000000-0000-0000-0000-000000000012,2025-12-05,58.43072356665037,41.5039564902211,4.067841839968199,4.051914,786.43,76.29,228,True
00000000-0000-0000-0000-000000000012,2025-12-06,59.99418172052012,40.98394091538078,4.094247586195413,4.053309,786.73,76.26,216,True
00000000-0000-0000-0000-000000000012,2025-12-07,51.57224666360497,36.36221374598464,3.942983672434946,4.027288,783.13,76.62,226,True
00000000-0000-0000-0000-000000000012,2025-12-08,56.37078513388901,39.73409695504696,4.0319510302187505,4.01855,789.17,76.03,272,True
00000000-0000-0000-0000-000000000012,2025-12-09,52.58786281275467,36.572812815484305,3.9624853481132756,3.998298,777.01,77.22,291,True
00000000-0000-0000-0000-000000000012,2025-12-10,54.78958519227277,40.658559313875635,4.003500124656047,4.008835,780.73,76.85,275,True
00000000-0000-0000-0000-000000000012,2025-12-11,52.0419336705209,36.89536444663268,3.9520498103429347,4.007866,754.78,79.49,206,True
00000000-0000-0000-0000-000000000012,2025-12-12,51.290779756665955,38.24597083862768,3.937511004184151,3.989247,755.22,79.45,228,True
00000000-0000-0000-0000-000000000012,2025-12-13,55.24801769983688,37.785427713134304,4.011832461018221,3.977473,766.55,78.27,269,True
00000000-0000-0000-0000-000000000012,2025-12-14,50.36294447626379,36.3509423129635,3.919255676018631,3.974084,769.2,78.0,241,True
00000000-0000-0000-0000-000000000012,2025-12-15,49.86620479701258,36.11893245490678,3.90934351473738,3.956568,728.71,82.34,288,True
00000000-0000-0000-0000-000000000012,2025-12-16,54.232929101300215,38.81700783792153,3.9932882719575042,3.960969,752.39,79.75,254,True
00000000-0000-0000-0000-000000000012,2025-12-17,52.60879859846248,36.229208395884505,3.962883379490001,3.955166,769.34,77.99,240,True
00000000-0000-0000-0000-000000000012,2025-12-18,59.608645263613646,41.08934989952939,4.0878006183104985,3.974559,778.99,77.02,260,True
00000000-0000-0000-0000-000000000012,2025-12-19,52.625063263022824,39.38230706177803,3.963192494149525,3.978228,765.99,78.33,268,True
00000000-0000-0000-0000-000000000012,2025-12-20,52.371388156660814,37.02058471680783,3.9583604146550284,3.970589,774.45,77.47,261,True
00000000-0000-0000-0000-000000000012,2025-12-21,55.66526123259212,37.72465358452838,4.019356276111222,3.984889,789.54,75.99,212,True
00000000-0000-0000-0000-000000000012,2025-12-22,53.119121743899484,40.75749665910608,3.9725369715958725,3.993917,784.24,76.51,224,True
00000000-0000-0000-0000-000000000012,2025-12-23,57.24963487600534,40.18665959894887,4.047421264702314,4.00165,803.07,74.71,265,True
00000000-0000-0000-0000-000000000012,2025-12-24,56.19870291495021,39.66117846075403,4.0288936768281465,4.01108,795.3,75.44,248,True
00000000-0000-0000-0000-000000000012,2025-12-25,53.21303371575898,37.80795936455514,3.9743033609984324,3.994866,776.53,77.27,283,True
00000000-0000-0000-0000-000000000012,2025-12-26,55.148519968617904,39.38621461032406,4.01002990886829,4.001557,780.61,76.86,294,True
00000000-0000-0000-0000-000000000012,2025-12-27,58.61585311976612,41.39981609292365,4.0710051910500695,4.01765,800.33,74.97,295,True
00000000-0000-0000-0000-000000000012,2025-12-28,56.033426090150336,39.348356876497256,4.025948407131473,4.018591,783.2,76.61,227,True
00000000-0000-0000-0000-000000000012,2025-12-29,54.53234876578655,40.13553023928356,3.998794080920437,4.022342,787.39,76.2,265,True
00000000-0000-0000-0000-000000000013,2025-09-01,53.455788627831474,36.77690260910534,3.9788549314729305,,702.38,85.42,254,True
00000000-0000-0000-0000-000000000013,2025-09-02,53.00957002400288,36.52534165363101,3.9704724637425755,,725.38,82.71,289,True
00000000-0000-0000-0000-000000000013,2025-09-03,48.62430529443816,33.85305503019309,3.884123514832708,,702.72,85.38,258,True
00000000-0000-0000-0000-000000000013,2025-09-04,53.19262454671637,37.13338305905217,3.973919750396775,,705.09,85.1,211,True
00000000-0000-0000-0000-000000000013,2025-09-05,50.584318496247654,34.80436629561857,3.9236416171196873,,720.95,83.22,296,True
00000000-0000-0000-0000-000000000013,2025-09-06,50.21439818990268,36.2662249355162,3.916301802105611,,720.64,83.26,289,True
00000000-0000-0000-0000-000000000013,2025-09-07,50.20127470520258,37.34297485318059,3.9160404189092146,3.937622,714.87,83.93,228,True
00000000-0000-0000-0000-000000000013,2025-09-08,53.625716556275634,38.12998000208484,3.9820287395136957,3.938075,729.72,82.22,269,True
00000000-0000-0000-0000-000000000013,2025-09-09,50.42198186967419,35.12023301278949,3.920427228200161,3.930926,705.13,85.09,273,True
00000000-0000-0000-0000-000000000013,2025-09-10,47.679324443671504,34.237546737865344,3.8644978541095614,3.928122,698.67,85.88,249,True
00000000-0000-0000-0000-000000000013,2025-09-11,48.963876064606026,36.68145718245582,3.891082803056685,3.916289,702.72,85.38,280,True
00000000-0000-0000-0000-000000000013,2025-09-12,45.91465118504973,32.482164358056764,3.8267842640650445,3.902452,698.14,85.94,249,True
00000000-0000-0000-0000-000000000013,2025-09-13,47.52978489910846,34.46617587861678,3.861356565034118,3.894603,704.38,85.18,242,True
00000000-0000-0000-0000-000000000013,2025-09-14,48.69276479489892,34.52348108806245,3.88553045221154,3.890244,699.92,85.72,285,True
00000000-0000-0000-0000-000000000013,2025-09-15,51.93343937152369,37.63711931528663,3.9499628865801317,3.885663,710.07,84.5,295,True
00000000-0000-0000-0000-000000000013,2025-09-16,50.68203025481635,34.19593669402321,3.9255714149271124,3.886398,713.88,84.05,291,True
00000000-0000-0000-0000-000000000013,2025-09-17,44.003513952845914,31.25185918989196,3.7842694932940963,3.874937,704.39,85.18,268,True
00000000-0000-0000-0000-000000000013,2025-09-18,49.54878895007078,33.676826388696746,3.902957819510022,3.876633,703.39,85.3,247,True
00000000-0000-0000-0000-000000000013,2025-09-19,56.89641944161615,40.604978793116324,4.041232411939915,3.907269,721.08,83.21,208,True
00000000-0000-0000-0000-000000000013,2025-09-20,49.34891718208932,34.59918944925948,3.8989158240397694,3.912634,706.86,84.88,252,True
00000000-0000-0000-0000-000000000013,2025-09-21,52.70101704044387,37.785467540573364,3.9646347540412488,3.923935,724.68,82.79,248,True
00000000-0000-0000-0000-000000000013,2025-09-22,50.13557400563839,36.066752266455644,3.914730816110275,3.918902,698.46,85.9,224,True
00000000-0000-0000-0000-000000000013,2025-09-23,46.93645562283428,31.459165186293088,3.84879467889778,3.907934,706.16,84.97,214,True
00000000-0000-0000-0000-000000000013,2025-09-24,50.76415628688829,36.363806980492285,3.9271905206384803,3.928351,718.03,83.56,245,True
00000000-0000-0000-0000-000000000013,2025-09-25,52.69721604123083,36.02321312642397,3.9645626276098365,3.937152,692.4,86.65,241,True
00000000-0000-0000-0000-000000000013,2025-09-26,52.66915730401233,38.60827097970952,3.9640300338232053,3.926123,717.25,83.65,215,True
00000000-0000-0000-0000-000000000013,2025-09-27,54.02303936587427,39.41877774545593,3.9894106104965403,3.939051,718.49,83.51,251,True
00000000-0000-0000-0000-000000000013,2025-09-28,47.52764306536673,34.71845572310911,3.8613115010388475,3.92429,693.2,86.56,278,True
00000000-0000-0000-0000-000000000013,2025-09-29,50.07787294640342,36.53278782287335,3.913579252774887,3.924126,692.1,86.69,212,True
00000000-0000-0000-0000-000000000013,2025-09-30,48.62070571487657,34.71104453070928,3.8840494836916575,3.929162,696.82,86.11,222,True
00000000-0000-0000-0000-000000000013,2025-10-01,52.57778052899924,35.11501316708865,3.962293607094708,3.934177,680.76,88.14,257,True
00000000-0000-0000-0000-000000000013,2025-10-02,49.619182131316634,36.00494256775067,3.90437749548607,3.925579,734.39,81.7,247,True
00000000-0000-0000-0000-000000000013,2025-10-03,49.38799977377448,35.70695093457396,3.8997074751249206,3.91639,717.53,83.62,243,True
00000000-0000-0000-0000-000000000013,2025-10-04,47.423346399441655,35.67588084401539,3.8591146475155926,3.897776,715.41,83.87,239,True
00000000-0000-0000-0000-000000000013,2025-10-05,49.16745848106826,35.27648545074296,3.895231991681779,3.902622,730.24,82.17,269,True
00000000-0000-0000-0000-000000000013,2025-10-06,50.942065024015854,36.19172753247401,3.9306890070888185,3.905066,741.13,80.96,296,True
00000000-0000-0000-0000-000000000013,2025-10-07,48.952631449572976,36.04240640369034,3.8908531254391323,3.906038,724.25,82.84,231,True
00000000-0000-0000-0000-000000000013,2025-10-08,47.959270216423654,33.79022692667058,3.870352113538613,3.892904,722.88,83.0,275,True
00000000-0000-0000-0000-000000000013,2025-10-09,47.53500934992603,36.125023475995064,3.8614664785065886,3.886774,716.03,83.8,247,True
00000000-0000-0000-0000-000000000013,2025-10-10,54.45485223149942,37.97091086786998,3.9973719589347554,3.900726,707.34,84.83,274,True
00000000-0000-0000-0000-000000000013,2025-10-11,53.84473819110689,37.77558152917318,3.986104686499674,3.918867,717.85,83.58,273,True
00000000-0000-0000-0000-000000000013,2025-10-12,50.96028410967551,35.99235713014999,3.931046586398985,3.923983,724.39,82.83,263,True
00000000-0000-0000-0000-000000000013,2025-10-13,47.60631912560481,32.9656958988006,3.8629655071658404,3.914309,694.32,86.42,221,True
00000000-0000-0000-0000-000000000013,2025-10-14,49.292556357117256,35.2299016223478,3.89777308297796,3.915297,720.92,83.23,293,True
00000000-0000-0000-0000-000000000013,2025-10-15,49.008160182732766,35.06796004957454,3.8919868185868074,3.918388,713.45,84.1,250,True
00000000-0000-0000-0000-000000000013,2025-10-16,48.50539305510867,36.59682179719016,3.881674988774058,3.921275,709.8,84.53,267,True
00000000-0000-0000-0000-000000000013,2025-10-17,52.48950538360178,36.711207356637225,3.9606132521602144,3.916024,723.12,82.97,236,True
00000000-0000-0000-0000-000000000013,2025-10-18,51.11158297648527,35.95476211482624,3.9340111442529304,3.908582,717.67,83.6,211,True
00000000-0000-0000-0000-000000000013,2025-10-19,50.047487230111685,34.60489077793253,3.912972299308333,3.906,707.27,84.83,260,True
00000000-0000-0000-0000-000000000013,2025-10-20,53.25573800601304,37.94600628754991,3.9751055547657415,3.92202,719.8,83.36,281,True
00000000-0000-0000-0000-000000000013,2025-10-21,47.742185695792905,33.66533487225354,3.8658154031846728,3.917454,716.62,83.73,286,True
00000000-0000-0000-0000-000000000013,2025-10-22,50.03444789626151,35.22272321232164,3.912711726130816,3.920415,722.21,83.08,240,True
00000000-0000-0000-0000-000000000013,2025-10-23,52.68406477462265,36.94132416395961,3.964313033629299,3.93222,738.45,81.25,258,True
00000000-0000-0000-0000-000000000013,2025-10-24,44.331390653531464,33.076847842901515,3.7916930187483717,3.908089,694.53,86.39,206,True
00000000-0000-0000-0000-000000000013,2025-10-25,48.64831726110698,34.03880006864762,3.884617219361808,3.901033,704.61,85.15,276,True
00000000-0000-0000-0000-000000000013,2025-10-26,51.353802655696306,36.741634905377914,3.9387389872977017,3.904714,703.59,85.28,279,True
00000000-0000-0000-0000-000000000013,2025-10-27,55.5552526067806,37.47874359167878,4.017378067993155,3.910752,713.9,84.05,241,True
00000000-0000-0000-0000-000000000013,2025-10-28,45.87133386648725,33.06543330897281,3.825840387464404,3.905042,697.15,86.06,208,True
00000000-0000-0000-0000-000000000013,2025-10-29,47.91248560934709,33.89448004886288,3.8693761303538414,3.898851,684.67,87.63,296,True
00000000-0000-0000-0000-000000000013,2025-10-30,47.48575984184004,33.35053727602739,3.860429873290382,3.884011,689.85,86.98,268,True
00000000-0000-0000-0000-000000000013,2025-10-31,48.559273637352526,36.26527447123676,3.882785188594735,3.897024,699.47,85.78,295,True
00000000-0000-0000-0000-000000000013,2025-11-01,52.04171568534059,36.422703934029016,3.9520456216892574,3.906656,689.34,87.04,217,True
00000000-0000-0000-0000-000000000013,2025-11-02,45.68147442506197,32.41125217275434,3.8216928420830283,3.889935,698.24,85.93,229,True
00000000-0000-0000-0000-000000000013,2025-11-03,50.161915516582866,34.000640025088984,3.9152560837251595,3.875347,704.61,85.15,236,True
00000000-0000-0000-0000-000000000013,2025-11-04,47.32990610880881,33.81661129655,3.8571423601597723,3.879818,682.86,87.87,257,True
00000000-0000-0000-0000-000000000013,2025-11-05,50.182611998202304,35.1363706166034,3.9156685921583647,3.886432,710.94,84.4,233,True
00000000-0000-0000-0000-000000000013,2025-11-06,50.616231856689815,35.928648197969764,3.9242723125336694,3.895552,726.07,82.64,279,True
00000000-0000-0000-0000-000000000013,2025-11-07,48.970074612680456,34.58666763336493,3.891209389353671,3.896755,721.94,83.11,263,True
00000000-0000-0000-0000-000000000013,2025-11-08,50.21115337850352,34.25547368116294,3.9162371808742686,3.89164,709.72,84.54,265,True
00000000-0000-0000-0000-000000000013,2025-11-09,46.27265677981899,34.74259922226474,3.8345512203286125,3.893477,703.42,85.3,281,True
00000000-0000-0000-0000-000000000013,2025-11-10,49.41374356572345,35.43445547395804,3.9002285953331564,3.89133,714.17,84.01,254,True
00000000-0000-0000-0000-000000000013,2025-11-11,56.180316517808045,39.418396619393825,4.028566455654674,3.915819,725.57,82.69,261,True
00000000-0000-0000-0000-000000000013,2025-11-12,46.371817790498596,34.32614092687311,3.8366918995003965,3.904537,709.38,84.58,203,True
00000000-0000-0000-0000-000000000013,2025-11-13,46.21778602712079,33.92079445571691,3.8333647029443223,3.89155,719.74,83.36,220,True
00000000-0000-0000-0000-000000000013,2025-11-14,51.92735385113991,35.70132314913658,3.9498457004851306,3.899927,719.42,83.4,269,True
00000000-0000-0000-0000-000000000013,2025-11-15,49.05882057079138,35.43960324193816,3.8930199979949194,3.89661,709.94,84.51,202,True
00000000-0000-0000-0000-000000000013,2025-11-16,48.07942839317443,35.295985103463266,3.872854401495184,3.902082,715.59,83.85,297,True
00000000-0000-0000-0000-000000000013,2025-11-17,50.4040495788962,35.271861631211685,3.920071520637155,3.904916,724.51,82.81,242,True
00000000-0000-0000-0000-000000000013,2025-11-18,47.965339899857014,35.118019900939665,3.8704786646590006,3.882332,716.68,83.72,225,True
00000000-0000-0000-0000-000000000013,2025-11-19,50.53852600976627,35.382359622020594,3.9227359367101773,3.894624,721.49,83.16,273,True
00000000-0000-0000-0000-000000000013,2025-11-20,47.46436332959886,34.05007535844068,3.859979183772798,3.898426,702.05,85.46,215,True
00000000-0000-0000-0000-000000000013,2025-11-21,50.682611367916174,35.4124009034586,3.9255828807220983,3.89496,721.69,83.14,262,True
00000000-0000-0000-0000-000000000013,2025-11-22,49.17776059681304,37.43802954541707,3.8954415009162706,3.895306,724.65,82.8,204,True
00000000-0000-0000-0000-000000000013,2025-11-23,49.87614163654871,35.29411079228347,3.9095427649039203,3.900547,713.89,84.05,229,True
00000000-0000-0000-0000-000000000013,2025-11-24,52.54499047594225,35.34927730324355,3.961669764062281,3.90649,715.7,83.83,222,True
00000000-0000-0000-0000-000000000013,2025-11-25,49.332920111066876,34.91591163398022,3.8985916089339026,3.910506,702.14,85.45,265,True
00000000-0000-0000-0000-000000000013,2025-11-26,46.93216503712281,33.36049185057135,3.8487032620710644,3.89993,719.35,83.41,232,True
00000000-0000-0000-0000-000000000013,2025-11-27,53.17462097035453,37.453351135249164,3.9735812330938924,3.916159,707.31,84.83,248,True
00000000-0000-0000-0000-000000000013,2025-11-28,51.20219990297971,36.591433653286906,3.9357824979774856,3.917616,732.1,81.96,294,True
00000000-0000-0000-0000-000000000013,2025-11-29,50.68014681378484,36.260607173688996,3.925534252326896,3.921915,711.36,84.35,259,True
00000000-0000-0000-0000-000000000013,2025-11-30,53.40637160021506,37.64712160562597,3.9779300572043677,3.931685,736.31,81.49,203,True
00000000-0000-0000-0000-000000000013,2025-12-01,50.05337605745915,35.98868427096533,3.913089957181819,3.924745,708.49,84.69,289,True
00000000-0000-0000-0000-000000000013,2025-12-02,54.14861887628813,38.05503351935614,3.9917324676053503,3.938051,723.81,82.89,269,True
00000000-0000-0000-0000-000000000013,2025-12-03,49.22898138110168,35.111969758581346,3.896482502536378,3.944876,680.74,88.14,234,True
00000000-0000-0000-0000-000000000013,2025-12-04,49.10724942553194,35.89565570466976,3.8940066700430362,3.933508,710.49,84.45,220,True
00000000-0000-0000-0000-000000000013,2025-12-05,50.717099861640484,35.71961502105226,3.9262631291101076,3.932148,701.06,85.59,287,True
00000000-0000-0000-0000-000000000013,2025-12-06,47.88100934102504,34.27325314993643,3.8687189611071995,3.924032,696.76,86.11,238,True
00000000-0000-0000-0000-000000000013,2025-12-07,48.80969592007834,35.268745713488165,3.887928980010327,3.911175,716.96,83.69,252,True
00000000-0000-0000-0000-000000000013,2025-12-08,54.73389941499813,36.44068713127428,4.002483250836286,3.923945,715.75,83.83,202,True
00000000-0000-0000-0000-000000000013,2025-12-09,54.26967824142266,38.21474206645061,3.9939656592098043,3.924264,713.36,84.11,282,True
00000000-0000-0000-0000-000000000013,2025-12-10,48.853059593634676,34.76799734585452,3.8888170089457783,3.923169,699.65,85.76,225,True
00000000-0000-0000-0000-000000000013,2025-12-11,48.920853438494994,35.80188879758401,3.8902037562615455,3.922626,703.54,85.28,293,True
00000000-0000-0000-0000-000000000013,2025-12-12,47.34328134355064,33.3934884202218,3.8574249160806358,3.912792,686.7,87.37,268,True
00000000-0000-0000-0000-000000000013,2025-12-13,49.82507025394765,33.44360080732244,3.908518276111866,3.918477,711.46,84.33,206,True
00000000-0000-0000-0000-000000000013,2025-12-14,49.59772706487402,35.48861652831875,3.903945007375911,3.920765,693.33,86.54,236,True
00000000-0000-0000-0000-000000000013,2025-12-15,49.60393100666568,35.82664796288722,3.904070084757083,3.906706,702.88,85.36,297,True
00000000-0000-0000-0000-000000000013,2025-12-16,47.25006208149523,32.8332591806977,3.8554539678329673,3.886919,688.58,87.14,279,True
00000000-0000-0000-0000-000000000013,2025-12-17,53.95732733332475,37.3268706164226,3.9881934995962878,3.901116,702.44,85.42,276,True
00000000-0000-0000-0000-000000000013,2025-12-18,46.001119245994325,34.28054960651217,3.8286657276277496,3.892324,698.51,85.9,277,True
00000000-0000-0000-0000-000000000013,2025-12-19,47.335398621151455,33.643896807056976,3.857258400822494,3.892301,702.84,85.37,232,True
00000000-0000-0000-0000-000000000013,2025-12-20,49.30377299718135,35.11404163491303,3.8980006095032564,3.890798,700.75,85.62,277,True
00000000-0000-0000-0000-000000000013,2025-12-21,46.39840007707017,34.75772906992192,3.837264977540097,3.881272,709.38,84.58,200,True
00000000-0000-0000-0000-000000000013,2025-12-22,49.33989541893063,34.8805179134533,3.8987329914988553,3.88051,698.54,85.89,284,True
00000000-0000-0000-0000-000000000013,2025-12-23,53.616990393986256,36.239235797948844,3.9818660028100674,3.898569,701.46,85.54,212,True
00000000-0000-0000-0000-000000000013,2025-12-24,49.514069465530405,35.48019635683336,3.902256860815365,3.886292,710.14,84.49,228,True
00000000-0000-0000-0000-000000000013,2025-12-25,46.06858310377313,34.57404352778427,3.8301312231845124,3.886502,708.99,84.63,275,True
00000000-0000-0000-0000-000000000013,2025-12-26,48.6166962231108,35.43043289907474,3.8839670155942354,3.890317,708.22,84.72,239,True
00000000-0000-0000-0000-000000000013,2025-12-27,48.942571906370254,35.231297032431364,3.8906476088684876,3.889267,720.13,83.32,271,True
00000000-0000-0000-0000-000000000013,2025-12-28,51.2066450871769,36.88294222825228,3.9358693104828,3.903353,703.43,85.3,294,True
00000000-0000-0000-0000-000000000013,2025-12-29,46.344797624867674,34.34245355968256,3.8361090446091817,3.894407,703.55,85.28,255,True
00000000-0000-0000-0000-000000000014,2025-09-01,52.724326234796834,37.80498688715788,3.965076947426798,,786.81,76.26,249,True
00000000-0000-0000-0000-000000000014,2025-09-02,56.80043413228024,39.09540984353721,4.039543968871844,,794.58,75.51,294,True
00000000-0000-0000-0000-000000000014,2025-09-03,57.96099163620663,40.58295969083651,4.059770226281395,,807.7,74.28,289,True
00000000-0000-0000-0000-000000000014,2025-09-04,54.42701842216813,40.1421419104073,3.996860692738271,,807.86,74.27,295,True
00000000-0000-0000-0000-000000000014,2025-09-05,57.69052622598456,40.69184394285051,4.05509296984246,,781.49,76.78,207,True
00000000-0000-0000-0000-000000000014,2025-09-06,55.1477174763751,37.252949123537284,4.010015357288628,,767.45,78.18,239,True
00000000-0000-0000-0000-000000000014,2025-09-07,55.30457593020928,37.14021417912189,4.012855652486636,4.019888,780.54,76.87,201,True
00000000-0000-0000-0000-000000000014,2025-09-08,54.42791435633543,38.756905818066315,3.996877153805206,4.024431,792.02,75.76,211,True
00000000-0000-0000-0000-000000000014,2025-09-09,58.8878597356415,42.08811700648726,4.0756349528700175,4.029587,813.37,73.77,274,True
00000000-0000-0000-0000-000000000014,2025-09-10,57.48440876453224,39.63646994123007,4.0515137591137975,4.028407,798.19,75.17,222,True
00000000-0000-0000-0000-000000000014,2025-09-11,60.37743094309594,41.35875672886921,4.100615375230003,4.043229,794.27,75.54,243,True
00000000-0000-0000-0000-000000000014,2025-09-12,54.5934266663271,39.651356837838144,3.9999134847767044,4.035347,794.16,75.55,230,True
00000000-0000-0000-0000-000000000014,2025-09-13,58.59888147234297,40.14476498311274,4.0707156088981185,4.044018,782.92,76.64,299,True
00000000-0000-0000-0000-000000000014,2025-09-14,58.05614086108181,38.20504242456687,4.061410488269603,4.050954,787.74,76.17,280,True
00000000-0000-0000-0000-000000000014,2025-09-15,60.28437953218066,43.14735914168002,4.099073024274136,4.065554,788.08,76.13,217,True
00000000-0000-0000-0000-000000000014,2025-09-16,59.160620856128524,41.66040994783128,4.080256132313031,4.066214,801.05,74.9,202,True
00000000-0000-0000-0000-000000000014,2025-09-17,57.05248543589579,40.715484889185824,4.043971641281918,4.065137,784.94,76.44,296,True
00000000-0000-0000-0000-000000000014,2025-09-18,59.551843277668794,42.162127977402484,4.086847248767581,4.06317,806.21,74.42,274,True
00000000-0000-0000-0000-000000000014,2025-09-19,54.583747802529636,39.28324522271849,3.9997361791472095,4.063144,792.4,75.72,295,True
00000000-0000-0000-0000-000000000014,2025-09-20,54.78636747066488,40.37492929365124,4.003441394222396,4.053534,807.03,74.35,232,True
00000000-0000-0000-0000-000000000014,2025-09-21,55.113003556972515,39.99168984358233,4.009385687534536,4.046102,790.43,75.91,228,True
00000000-0000-0000-0000-000000000014,2025-09-22,59.3910341391837,41.57838627643583,4.084143274558165,4.043969,793.18,75.64,224,True
00000000-0000-0000-0000-000000000014,2025-09-23,53.21967933147273,38.92773759358666,3.9744282401926596,4.028851,778.59,77.06,299,True
00000000-0000-0000-0000-000000000014,2025-09-24,51.74226989490912,38.215990928489006,3.946275046976652,4.014894,770.37,77.88,251,True
00000000-0000-0000-0000-000000000014,2025-09-25,56.27747684407423,38.15957215880135,4.030294399046352,4.006815,791.86,75.77,206,True
00000000-0000-0000-0000-000000000014,2025-09-26,53.840177883072585,37.67867001398081,3.986019989251382,4.004855,779.96,76.93,225,True
00000000-0000-0000-0000-000000000014,2025-09-27,55.467837631665546,38.7429049786308,4.015803350643978,4.006621,783.04,76.62,256,True
00000000-0000-0000-0000-000000000014,2025-09-28,54.20261852741451,37.899565613934634,3.992729219592519,4.004242,767.87,78.14,228,True
00000000-0000-0000-0000-000000000014,2025-09-29,56.58484356603619,38.85000279637541,4.035741167830469,3.997327,765.54,78.38,299,True
00000000-0000-0000-0000-000000000014,2025-09-30,58.8769372983643,41.06225174395474,4.075449457075288,4.011759,792.43,75.72,229,True
