user_id,date,fatigue,stress,doms,sleep
00000000-0000-0000-0000-000000000009,2025-11-14,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-15,3.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-16,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-17,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-18,2.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000009,2025-11-19,3.0,4.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-20,,2.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-11-21,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-11-22,,3.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-23,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-11-24,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-25,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-11-26,2.0,1.0,2.0,
00000000-0000-0000-0000-000000000009,2025-11-27,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-11-28,2.0,3.0,2.0,
00000000-0000-0000-0000-000000000009,2025-11-29,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000009,2025-11-30,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-12-01,1.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-02,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-12-03,3.0,,3.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-04,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-05,,2.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-06,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-07,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-08,2.0,5.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-09,3.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-10,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-11,3.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000009,2025-12-12,2.0,,2.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-13,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-14,3.0,1.0,2.0,4.0
00000000-0000-0000-0000-000000000009,2025-12-15,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-12-16,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-17,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-18,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-19,,1.0,3.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-20,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000009,2025-12-21,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-22,3.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-23,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-24,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-25,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-26,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-27,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000009,2025-12-28,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000009,2025-12-29,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-01,1.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-02,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-03,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-04,1.0,1.0,2.0,
00000000-0000-0000-0000-000000000010,2025-09-05,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-06,3.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-07,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-08,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-09,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-10,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-11,1.0,1.0,3.0,
00000000-0000-0000-0000-000000000010,2025-09-12,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-13,1.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-14,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-15,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-16,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-17,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-18,3.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000010,2025-09-19,1.0,1.0,2.0,
00000000-0000-0000-0000-000000000010,2025-09-20,1.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-21,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-22,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-09-23,1.0,,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-24,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-09-25,3.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-26,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000010,2025-09-27,3.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-28,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-29,1.0,,4.0,3.0
00000000-0000-0000-0000-000000000010,2025-09-30,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-01,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-02,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-03,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-04,1.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-05,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-06,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-07,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-08,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-09,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-10,1.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-11,2.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-12,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-13,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-14,1.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-15,2.0,2.0,3.0,
00000000-0000-0000-0000-000000000010,2025-10-16,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-17,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-18,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-19,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-20,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-10-21,2.0,,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-22,2.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000010,2025-10-23,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-24,,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-25,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-26,1.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-27,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-10-28,1.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-29,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-30,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-10-31,1.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-01,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-11-02,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-03,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-04,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-05,3.0,1.0,2.0,4.0
00000000-0000-0000-0000-000000000010,2025-11-06,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-07,1.0,3.0,,1.0
00000000-0000-0000-0000-000000000010,2025-11-08,1.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-09,1.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-10,2.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-11,3.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-12,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-13,1.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-14,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-11-15,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-16,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-17,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-11-18,1.0,,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-19,1.0,1.0,,2.0
00000000-0000-0000-0000-000000000010,2025-11-20,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-21,3.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-22,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-11-23,1.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-24,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-25,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-26,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-27,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-11-28,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-11-29,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-11-30,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-01,3.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-02,2.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-03,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-04,1.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000010,2025-12-05,3.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-06,2.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-07,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-08,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-09,2.0,2.0,,2.0
00000000-0000-0000-0000-000000000010,2025-12-10,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-11,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-12,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-13,1.0,1.0,4.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-14,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-15,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-16,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-17,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-18,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-19,1.0,1.0,4.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-20,4.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-21,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-22,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-23,1.0,1.0,,1.0
00000000-0000-0000-0000-000000000010,2025-12-24,2.0,3.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-25,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000010,2025-12-26,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000010,2025-12-27,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-28,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000010,2025-12-29,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-01,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-02,1.0,2.0,,1.0
00000000-0000-0000-0000-000000000011,2025-09-03,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-04,1.0,2.0,,2.0
00000000-0000-0000-0000-000000000011,2025-09-05,4.0,3.0,2.0,
00000000-0000-0000-0000-000000000011,2025-09-06,2.0,3.0,,3.0
00000000-0000-0000-0000-000000000011,2025-09-07,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-08,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-09,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-09-10,2.0,,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-11,3.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-12,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-09-13,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-14,1.0,3.0,4.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-15,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-16,2.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-09-17,4.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-18,2.0,3.0,1.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-19,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-20,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-21,3.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-09-22,4.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-23,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-24,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-25,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-09-26,2.0,4.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-09-27,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-28,4.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-29,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-09-30,3.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-01,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-02,1.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-03,1.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-04,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-05,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-06,2.0,3.0,4.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-07,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-08,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000011,2025-10-09,3.0,,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-10,2.0,4.0,1.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-11,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-12,1.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-10-13,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-14,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000011,2025-10-15,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000011,2025-10-16,4.0,2.0,,2.0
00000000-0000-0000-0000-000000000011,2025-10-17,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-18,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-19,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-20,4.0,,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-21,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-22,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-10-23,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-10-24,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-25,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-26,4.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-27,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-10-28,4.0,3.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-29,2.0,3.0,,2.0
00000000-0000-0000-0000-000000000011,2025-10-30,4.0,4.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-10-31,2.0,4.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-01,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-02,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-03,,2.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-11-04,1.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-05,2.0,3.0,3.0,1.0
00000000-0000-0000-0000-000000000011,2025-11-06,1.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-07,1.0,,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-11-08,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-09,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-10,1.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-11-11,1.0,1.0,2.0,4.0
00000000-0000-0000-0000-000000000011,2025-11-12,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-13,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-14,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-15,1.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-16,1.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-17,3.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-18,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-19,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-20,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-21,1.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-22,2.0,3.0,3.0,
00000000-0000-0000-0000-000000000011,2025-11-23,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-24,1.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-11-25,1.0,1.0,,2.0
00000000-0000-0000-0000-000000000011,2025-11-26,3.0,2.0,3.0,4.0
00000000-0000-0000-0000-000000000011,2025-11-27,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-28,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-11-29,3.0,3.0,2.0,
00000000-0000-0000-0000-000000000011,2025-11-30,1.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-01,2.0,2.0,3.0,
00000000-0000-0000-0000-000000000011,2025-12-02,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-03,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-04,4.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-05,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-12-06,2.0,2.0,,
00000000-0000-0000-0000-000000000011,2025-12-07,3.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-08,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-09,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-12-10,2.0,2.0,4.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-11,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-12,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-13,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-14,3.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000011,2025-12-15,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-16,,1.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-17,3.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-18,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-19,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-20,,2.0,2.0,
00000000-0000-0000-0000-000000000011,2025-12-21,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-22,4.0,3.0,3.0,4.0
00000000-0000-0000-0000-000000000011,2025-12-23,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-12-24,2.0,,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-25,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-26,2.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000011,2025-12-27,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000011,2025-12-28,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000011,2025-12-29,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-01,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-09-02,2.0,1.0,3.0,
00000000-0000-0000-0000-000000000012,2025-09-03,3.0,1.0,1.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-04,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-05,1.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-06,2.0,2.0,4.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-07,2.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-08,3.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-09,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-10,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-11,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-12,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-13,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-14,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-15,2.0,3.0,3.0,
00000000-0000-0000-0000-000000000012,2025-09-16,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-17,,1.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-18,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-19,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-20,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-21,3.0,3.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-22,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-23,,3.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-24,2.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-25,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-09-26,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-27,2.0,3.0,2.0,
00000000-0000-0000-0000-000000000012,2025-09-28,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-09-29,4.0,2.0,4.0,3.0
00000000-0000-0000-0000-000000000012,2025-09-30,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-01,3.0,2.0,1.0,
00000000-0000-0000-0000-000000000012,2025-10-02,3.0,,3.0,4.0
00000000-0000-0000-0000-000000000012,2025-10-03,3.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-04,2.0,,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-05,1.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-06,,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-07,3.0,2.0,,1.0
00000000-0000-0000-0000-000000000012,2025-10-08,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-09,2.0,4.0,3.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-10,3.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-11,,,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-12,3.0,4.0,1.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-13,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-14,1.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-15,1.0,2.0,1.0,
00000000-0000-0000-0000-000000000012,2025-10-16,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-17,,2.0,3.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-18,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-19,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-20,,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-21,,1.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-22,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-23,1.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-24,1.0,4.0,2.0,3.0
00000000-0000-0000-0000-000000000012,2025-10-25,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000012,2025-10-26,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000012,2025-10-27,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-10-28,2.0,2.0,2.0,
00000000-0000-0000-0000-000000000012,2025-10-29,2.0,2.0,2.0,
